account,amount,currency,title,note,date,income,type,category name,subcategory name,color,icon,emoji,budget,objective
Main,-8.0,USD,,,2024-11-06 13:42:42.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-2.0,USD,,,2024-11-06 13:42:35.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Main,-8.0,USD,,,2024-11-06 13:42:32.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-8.0,USD,,,2024-11-06 13:42:29.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-8.0,USD,,,2024-11-05 21:19:08.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-12.0,USD,,,2024-11-05 21:19:04.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-8.0,USD,,,2024-11-05 08:00:17.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-8.0,USD,,,2024-11-05 08:00:12.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-12.0,USD,,,2024-11-04 16:30:41.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-8.0,USD,,,2024-11-04 16:30:37.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-8.0,USD,,,2024-11-04 16:30:34.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-8.0,USD,,,2024-11-04 16:29:26.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-40.0,USD,,,2024-11-04 06:45:07.000,false,null,Other Expense,Home Wifi,0xff78909c,price-tag.png,,,
Main,-10.0,USD,,,2024-11-03 17:37:16.000,false,null,Subscription,,0xffff7043,subscription.png,,,
Main,-186.0,USD,,"Pendientes otra dirección:
66 Agua 
60 Corriente

Actuales (15 días):
30 Corriente
30 Otros Bills",2024-11-03 17:21:46.000,false,null,Rent,Bills & Fees,0xffab47bc,home2.png,,,
Main,-20.0,USD,,Fees del pago + 15 del cambio de corriente,2024-11-03 17:21:11.000,false,null,Rent,Bills & Fees,0xffab47bc,home2.png,,,
Main,-600.0,USD,,Base Rent(mi parte) - 250$ del deposito usado para descontar,2024-11-03 17:18:39.000,false,null,Rent,,0xffab47bc,home2.png,,,
Main,-134.0,USD,,,2024-11-02 15:53:16.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Main,-30.0,USD,,,2024-11-02 13:25:59.000,false,null,Other Expense,Barber,0xff78909c,price-tag.png,,,
Main,-5.0,USD,,,2024-11-02 12:23:43.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-12.0,USD,,,2024-11-01 17:48:20.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-8.0,USD,,,2024-11-01 17:48:16.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-11-01 17:48:11.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-8.0,USD,,,2024-11-01 17:48:08.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,1212.0,USD,,,2024-10-31 18:09:10.000,true,null,Salary,,0xff66bb6a,money-bag2.png,,,
Main,1176.0,USD,,,2024-10-31 18:03:50.000,true,null,Salary,,0xff66bb6a,money-bag2.png,,,
Main,-12.0,USD,,,2024-10-31 18:03:46.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-8.0,USD,,,2024-10-31 17:21:58.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-12.0,USD,,,2024-10-31 07:52:05.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-8.0,USD,,,2024-10-31 07:52:01.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-12.0,USD,,,2024-10-30 17:26:15.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-8.0,USD,,,2024-10-30 17:26:11.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-8.0,USD,,,2024-10-30 17:26:06.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-8.0,USD,,,2024-10-30 08:23:48.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-8.0,USD,,,2024-10-29 18:04:18.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-16.0,USD,,,2024-10-29 18:04:14.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-10-29 07:48:31.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-8.0,USD,,,2024-10-29 07:48:27.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-12.0,USD,,,2024-10-28 20:58:10.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-8.0,USD,,,2024-10-28 20:58:03.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-8.0,USD,,,2024-10-28 20:57:57.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-8.0,USD,,,2024-10-28 20:57:49.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-12.0,USD,,,2024-10-27 14:51:04.000,false,null,Gifts,,0xfff44336,gift.png,,,
Main,-20.0,USD,,Mechanical Keyboard,2024-10-27 12:43:44.000,false,null,Shopping,Electronics,0xffef5350,shopping.png,,,
Main,-37.0,USD,,,2024-10-27 11:32:49.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Main,-9.0,USD,,,2024-10-26 21:45:02.000,false,null,Other Expense,,0xff78909c,price-tag.png,,,
Main,-21.0,USD,,,2024-10-26 16:50:33.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Main,-12.0,USD,,,2024-10-25 17:55:43.000,false,null,Other Expense,Gas,0xff78909c,price-tag.png,,,
Main,-14.0,USD,,,2024-10-25 16:19:38.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-8.0,USD,,,2024-10-25 16:19:34.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-10.0,USD,,Codeium pro,2024-10-25 10:22:31.000,false,null,Subscription,,0xffff7043,subscription.png,,,
Main,-8.0,USD,,,2024-10-25 07:40:52.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-8.0,USD,,,2024-10-25 07:40:43.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-12.0,USD,,,2024-10-24 18:09:47.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-10.0,USD,,,2024-10-24 18:09:44.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-9.0,USD,,,2024-10-24 18:09:32.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-8.0,USD,,,2024-10-24 18:09:27.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-16.0,USD,,,2024-10-23 21:30:22.000,false,null,Shopping,Wear's,0xffef5350,shopping.png,,,
Main,-10.0,USD,,,2024-10-23 21:30:10.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-10.0,USD,,,2024-10-23 21:30:06.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-10-23 21:29:56.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-8.0,USD,,,2024-10-23 21:29:51.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,60.0,USD,,Asador venta a Jorge Misa,2024-10-23 21:26:20.000,true,null,Other Income,Sells,0xffab47bc,bills.png,,,
Main,-10.0,USD,,,2024-10-22 21:25:28.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-10.0,USD,,,2024-10-22 21:25:18.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-10-22 12:55:20.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-9.0,USD,,,2024-10-22 12:55:13.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-12.0,USD,,,2024-10-21 16:50:35.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-8.0,USD,,,2024-10-21 16:50:30.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-32.0,USD,,Teléfono Mami,2024-10-21 13:26:17.000,false,null,Shopping,Electronics,0xffef5350,shopping.png,,,
Main,-12.0,USD,,Spotify ,2024-10-21 13:24:14.000,false,null,Subscription,,0xffff7043,subscription.png,,,
Main,-150.0,USD,,Ayudantes de Mudanza y Carro,2024-10-20 22:42:16.000,false,null,Other Expense,,0xff78909c,price-tag.png,,,
Main,-83.0,USD,,Home Insurance Anual,2024-10-20 22:41:20.000,false,null,Rent,Bills & Fees,0xffab47bc,home2.png,,,
Main,-90.0,USD,,,2024-10-20 22:40:29.000,false,null,Rent,Bills & Fees,0xffab47bc,home2.png,,,
Main,-715.0,USD,,,2024-10-20 22:33:16.000,false,null,Rent,,0xffab47bc,home2.png,,,
Main,-43.0,USD,,Cositas del baño,2024-10-20 22:24:46.000,false,null,Shopping,Home Items,0xffef5350,shopping.png,,,
Main,-150.0,USD,,,2024-10-20 22:23:54.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Main,-20.0,USD,,Proton DUO,2024-10-20 19:51:09.000,false,null,Subscription,,0xffff7043,subscription.png,,,
Main,-6.5,USD,,Gamsgoo Credits,2024-10-20 09:15:52.000,false,null,Subscription,,0xffff7043,subscription.png,,,
Main,-87.0,USD,,Cosas para el bano nuevo,2024-10-19 19:59:25.000,false,null,Shopping,Home Items,0xffef5350,shopping.png,,,
Main,-53.0,USD,,Pizza Lottle Cesars de la mudanza,2024-10-18 20:10:41.000,false,null,Fast Food,,0xffff7043,fast-food.png,,,
Main,1210.0,USD,,,2024-10-18 06:21:00.000,true,null,Salary,,0xff66bb6a,money-bag2.png,,,
Main,-15.0,USD,,,2024-10-17 18:58:23.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-23.0,USD,,,2024-10-17 07:38:26.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,1131.0,USD,,,2024-10-17 06:56:53.000,true,null,Salary,,0xff66bb6a,money-bag2.png,,,
Main,-15.0,USD,,,2024-10-16 16:42:19.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-23.0,USD,,,2024-10-16 16:42:16.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-16.0,USD,,,2024-10-16 06:59:30.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-20.0,USD,,,2024-10-15 20:48:56.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-6.0,USD,,,2024-10-15 20:17:23.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-20.0,USD,,,2024-10-15 20:17:19.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-6.0,USD,,,2024-10-15 20:17:14.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-23.0,USD,,,2024-10-15 19:26:48.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-3.0,USD,,,2024-10-14 19:50:09.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Main,-63.0,USD,,,2024-10-14 19:49:33.000,false,null,Gifts,,0xfff44336,gift.png,,,
Main,-23.0,USD,,,2024-10-14 17:19:41.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-23.0,USD,,,2024-10-14 13:18:53.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-54.0,USD,,,2024-10-13 12:46:02.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Main,-35.0,USD,,Avana Renta Aplication Fee,2024-10-12 12:53:32.000,false,null,Other Expense,,0xff78909c,price-tag.png,,,
Main,-11.0,USD,,,2024-10-12 12:47:46.000,false,null,Other Expense,Mail,0xff78909c,price-tag.png,,,
Main,-10.0,USD,,,2024-10-11 21:20:49.000,false,null,Shopping,Cleanliness,0xffef5350,shopping.png,,,
Main,-5.0,USD,,,2024-10-11 21:20:03.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Main,-15.0,USD,,,2024-10-11 21:14:08.000,false,null,Shopping,Home Items,0xffef5350,shopping.png,,,
Main,-90.0,USD,,,2024-10-11 21:13:58.000,false,null,Shopping,Wear's,0xffef5350,shopping.png,,,
Main,-20.0,USD,,,2024-10-11 15:16:05.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-15.0,USD,,,2024-10-11 15:16:02.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-23.0,USD,,,2024-10-11 15:15:57.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-23.0,USD,,,2024-10-10 07:15:59.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-23.0,USD,,,2024-10-10 07:15:56.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-30.0,USD,,,2024-10-09 07:47:52.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-23.0,USD,,,2024-10-09 07:47:49.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-23.0,USD,,,2024-10-08 07:20:13.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-23.0,USD,,,2024-10-08 07:19:55.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-43.0,USD,,,2024-10-07 19:09:31.000,false,null,Other Expense,Medicine & Suplements,0xff78909c,price-tag.png,,,
Main,-23.0,USD,,,2024-10-07 19:09:28.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-23.0,USD,,,2024-10-07 19:08:52.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-50.0,USD,,Tia Tita,2024-10-06 18:44:16.000,false,null,Gifts,,0xfff44336,gift.png,,,
Main,-110.0,USD,,,2024-10-06 11:30:34.000,false,null,Dining,,0xff26c6da,food-tray.png,,,
Main,-10.0,USD,,,2024-10-06 11:30:06.000,false,null,Dining,Tip,0xff26c6da,food-tray.png,,,
Main,-106.0,USD,,,2024-10-06 11:29:39.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Main,-8.0,USD,,,2024-10-05 12:34:06.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-23.0,USD,,,2024-10-04 12:30:22.000,false,null,Fast Food,,0xffff7043,fast-food.png,,,
Main,-30.0,USD,,,2024-10-04 07:31:53.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-23.0,USD,,,2024-10-04 07:31:49.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,1203.0,USD,,,2024-10-04 07:31:21.000,true,null,Salary,,0xff66bb6a,money-bag2.png,,,
Main,-50.0,USD,,Telefono Tita y de Mami 30 y 20,2024-10-03 20:35:29.000,false,null,Shopping,Electronics,0xffef5350,shopping.png,,,
Main,495.0,USD,,,2024-10-03 20:14:55.000,true,null,Salary,,0xff66bb6a,money-bag2.png,,,
Main,-23.0,USD,,,2024-10-03 16:50:48.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-23.0,USD,,,2024-10-03 16:50:43.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-23.0,USD,,,2024-10-02 07:51:21.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-23.0,USD,,,2024-10-02 07:49:56.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-146.0,USD,,,2024-10-01 12:34:33.000,false,null,Rent,Bills & Fees,0xffab47bc,home2.png,,,
Main,-575.0,USD,,,2024-10-01 07:49:22.000,false,null,Rent,,0xffab47bc,home2.png,,,
Main,-23.0,USD,,,2024-10-01 07:49:11.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-23.0,USD,,,2024-10-01 07:49:03.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-22.0,USD,,,2024-09-30 17:57:29.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-23.0,USD,,,2024-09-30 17:57:25.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-2.0,USD,,,2024-09-30 07:44:07.000,false,null,Shopping,Beauty,0xffef5350,shopping.png,,,
Main,-5.0,USD,,,2024-09-30 07:43:41.000,false,null,Subscription,,0xffff7043,subscription.png,,,
Main,-50.0,USD,,,2024-09-29 19:59:12.000,false,null,Dining,,0xff26c6da,food-tray.png,,,
Main,-25.0,USD,,Renta aplicacion,2024-09-29 19:58:43.000,false,null,Other Expense,,0xff78909c,price-tag.png,,,
Main,-85.0,USD,,,2024-09-29 19:57:54.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Main,200.0,USD,,,2024-09-29 12:19:57.000,true,null,Salary,,0xff66bb6a,money-bag2.png,,,
Main,-10.0,USD,,,2024-09-28 23:41:26.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-2.5,USD,,,2024-09-28 10:22:16.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Main,-25.0,USD,,,2024-09-28 09:36:52.000,false,null,Other Expense,Barber,0xff78909c,price-tag.png,,,
Main,-15.0,USD,,,2024-09-27 16:16:11.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-30.0,USD,,,2024-09-26 17:57:18.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-15.0,USD,,,2024-09-25 18:46:25.000,false,null,Fast Food,,0xffff7043,fast-food.png,,,
Main,-30.0,USD,,,2024-09-25 18:46:20.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-23.0,USD,,,2024-09-25 17:14:20.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-23.0,USD,,,2024-09-24 17:09:01.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-23.0,USD,,,2024-09-24 13:39:54.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-9.0,USD,,,2024-09-23 17:58:15.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-15.0,USD,,,2024-09-23 17:58:12.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-20.0,USD,,,2024-09-23 07:24:39.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-18.0,USD,,,2024-09-21 15:27:23.000,false,null,Fast Food,,0xffff7043,fast-food.png,,,
Main,-15.0,USD,,,2024-09-21 15:11:21.000,false,null,Fast Food,,0xffff7043,fast-food.png,,,
Main,-98.0,USD,,,2024-09-21 15:11:16.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Main,1497.0,USD,,,2024-09-20 20:51:16.000,true,null,Salary,,0xff66bb6a,money-bag2.png,,,
Main,203.0,USD,,,2024-09-20 20:51:10.000,true,null,Salary,,0xff66bb6a,money-bag2.png,,,
Main,-20.0,USD,,Proton DUO,2024-09-20 18:52:41.000,false,null,Subscription,,0xffff7043,subscription.png,,,
Main,-15.0,USD,,,2024-09-20 18:52:33.000,false,null,Fast Food,,0xffff7043,fast-food.png,,,
Main,-15.0,USD,,,2024-09-20 16:13:48.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-09-20 16:13:45.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-09-20 16:13:41.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-15.0,USD,,,2024-09-20 16:13:38.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-15.0,USD,,,2024-09-19 16:37:52.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-09-19 16:37:49.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-09-19 16:37:45.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-15.0,USD,,,2024-09-19 16:37:42.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-15.0,USD,,,2024-09-18 16:37:37.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-09-18 16:37:30.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-09-18 16:37:27.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-15.0,USD,,,2024-09-18 16:37:23.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-15.0,USD,,,2024-09-17 16:35:00.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-09-17 16:34:54.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-09-17 16:34:51.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-15.0,USD,,,2024-09-17 16:34:47.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-15.0,USD,,,2024-09-16 13:19:46.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-09-16 13:19:41.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-09-16 13:19:38.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-15.0,USD,,,2024-09-16 13:19:33.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-18.0,USD,,Envio tia tita,2024-09-15 22:14:54.000,false,null,Gifts,,0xfff44336,gift.png,,,
Main,-15.0,USD,,,2024-09-15 15:52:30.000,false,null,Fast Food,,0xffff7043,fast-food.png,,,
Main,-25.0,USD,,,2024-09-15 15:52:22.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Main,-102.0,USD,,,2024-09-14 19:28:08.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Main,-50.0,USD,,Lyft Cumming,2024-09-14 06:49:26.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,188.0,USD,,,2024-09-13 22:39:16.000,true,null,Salary,,0xff66bb6a,money-bag2.png,,,
Main,-7.0,USD,,,2024-09-13 22:39:13.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-09-13 22:39:09.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-30.0,USD,,"Laptop Titi, solo este mes por deuda",2024-09-12 22:47:25.000,false,null,Shopping,Electronics,0xffef5350,shopping.png,,,
Main,-30.0,USD,,Movil Mami,2024-09-12 22:47:08.000,false,null,Shopping,Electronics,0xffef5350,shopping.png,,,
Main,-30.0,USD,,Movil Tita,2024-09-12 22:46:48.000,false,null,Shopping,Electronics,0xffef5350,shopping.png,,,
Main,-3.0,USD,,Canal Cesar,2024-09-12 22:46:24.000,false,null,Subscription,,0xffff7043,subscription.png,,,
Main,-25.0,USD,,Experian Tita,2024-09-12 14:15:17.000,false,null,Subscription,,0xffff7043,subscription.png,,,
Main,-15.0,USD,,,2024-09-12 14:15:01.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-15.0,USD,,,2024-09-12 14:14:57.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-5.0,USD,,,2024-09-11 19:55:44.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Main,-15.0,USD,,,2024-09-11 16:41:57.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-09-11 16:41:54.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-09-11 16:41:51.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-15.0,USD,,,2024-09-11 16:41:47.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-15.0,USD,,,2024-09-10 16:17:55.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-09-10 16:17:50.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-09-10 16:17:46.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-15.0,USD,,,2024-09-10 06:52:17.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-09-09 07:36:06.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-15.0,USD,,,2024-09-09 07:36:00.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-15.0,USD,,,2024-09-09 06:52:09.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-09-09 06:51:54.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-23.0,USD,,,2024-09-08 18:07:37.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Main,-22.0,USD,,,2024-09-08 14:20:34.000,false,null,Shopping,Cleanliness,0xffef5350,shopping.png,,,
Main,-70.0,USD,,,2024-09-08 14:19:59.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Main,-10.0,USD,,,2024-09-07 11:31:55.000,false,null,Fast Food,,0xffff7043,fast-food.png,,,
Main,252.0,USD,,,2024-09-07 09:23:31.000,true,null,Salary,,0xff66bb6a,money-bag2.png,,,
Main,-51.0,USD,,Cuca envio con Papi,2024-09-06 17:56:10.000,false,null,Gifts,,0xfff44336,gift.png,,,
Main,-15.0,USD,,,2024-09-06 12:57:54.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-09-06 12:57:51.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-09-06 12:57:48.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-15.0,USD,,,2024-09-06 12:57:45.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,1640.0,USD,,,2024-09-06 07:28:54.000,true,null,Salary,,0xff66bb6a,money-bag2.png,,,
Main,-9.0,USD,,,2024-09-05 19:52:11.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Main,-7.0,USD,,,2024-09-05 17:20:02.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-24.0,USD,,,2024-09-05 17:19:41.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-15.0,USD,,,2024-09-05 13:22:49.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-20.0,USD,,,2024-09-05 13:22:46.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,75.0,USD,,Webull,2024-09-05 13:22:33.000,true,null,Other Income,SignUp + Refers,0xffab47bc,bills.png,,,
Main,-15.0,USD,,,2024-09-05 07:39:16.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-15.0,USD,,,2024-09-04 16:45:45.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-09-04 16:45:41.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-09-04 07:39:54.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-15.0,USD,,,2024-09-04 07:39:48.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-15.0,USD,,,2024-09-03 13:48:14.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-09-03 13:48:10.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-7.0,USD,,,2024-09-03 13:48:06.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,-15.0,USD,,,2024-09-03 07:51:12.000,false,null,Taxi,,0xffffee58,taxi(1).png,,,
Main,300.0,USD,,,2024-09-03 07:50:58.000,true,null,Other Income,SignUp + Refers,0xffab47bc,bills.png,,,
Main,-50.0,USD,,Envio tia Tita,2024-09-02 15:49:01.000,false,null,Gifts,,0xfff44336,gift.png,,,
Main,-20.0,USD,,,2024-09-02 15:04:41.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Main,-150.0,USD,,,2024-09-01 17:31:06.000,false,null,Rent,Bills & Fees,0xffab47bc,home2.png,,,
Main,-575.0,USD,,,2024-09-01 17:30:51.000,false,null,Rent,,0xffab47bc,home2.png,,,
